0
4.106908052455967
4.11874218672874
4.104630066589087
4.075930195058124
4.022323517734741
3.965181864255871
3.9369446663287673
3.8503813765808217
3.808718067396049
3.643823007806684
3.5572909571523272
3.525814968412328
3.4025915380626937
3.203361804689002
3.084728440871777
2.93220318187135
2.7720525521372235
2.6266007847626294
2.4087286195257134
2.21041570494302
2.1071841874776123
1.9141067965924723
1.6517128434265904
1.5274847604860355
1.2857499153040304
1.1357267091783758
0.8904490142189339
0.669325274761558
0.4715008810913684
0.2382527417385388
0.0566959043984565
-0.1480638095350863
-0.3262463926882876
-0.5602599919080236
-0.7656848320960705
-1.011606072928564
-1.1898364130796066
-1.4075498546099632
-1.5727057856192206
-1.7998146844853171
-1.9654065925869024
-2.146253520482515
-2.313349368355967
-2.5270363636869893
-2.696694506803912
-2.8748852269617164
-2.986394873969465
-3.111699727709483
-3.319259035123016
-3.4526385920885154
-3.505459519983058
-3.613670228549358
-3.7393296635413376
-3.783516759023199
-3.8819775635763727
-3.949014316922012
-4.018868073683686
-4.047441803626853
-4.100756592506896
-4.093606801974828
-4.106908052462608
-4.1187421867286185
-4.10463006658946
-4.075930195055799
-4.022323517734739
-3.965181864256763
-3.936944666328647
-3.8503813767009305
-3.808718067438329
-3.643823007801079
-3.5572909571539437
-3.5258149684154034
-3.402591538072288
-3.203361804688879
-3.0847284419403134
-2.932203181921345
-2.21041570494569
-2.072488965975165
-1.9141067965974567
-1.6564767381802583
-1.5236003966234308
-1.3248564640302174
-1.0972149627436487
-0.890449014268663
-0.6693252747937717
-0.4715008808686848
-0.2382527417183364
-0.0566959046511809
0.1480638093106841
0.3369822066307529
0.5602599919365037
0.7656848322154095
1.0116060729240923
1.1898364130797607
1.4014541339462772
1.5727057858861213
1.7998146844853058
1.9609512127530504
2.108050879794922
2.3133493683702238
2.527036363624928
2.6966945068039774
2.8748852270257825
2.986394874254766
3.133271687270244
3.3192590351306057
3.452638592092538
3.5054595199832472
3.613670228562929
3.7685342282615033
3.812651627384605
3.881977563547739
3.9490143169231633
4.018868073489173
4.047441803623317
4.100756592506922
4.093606802077143
4.106908052455967
